"Gingoog,Philippines","Baguio City,Philippines",1941,1542
"Gingoog,Philippines","General Santos,Philippines",590,474
"Gingoog,Philippines","Cebu,Philippines",728,349
"Gingoog,Philippines","Iloilo,Philippines",1124,579
"Gingoog,Philippines","Davao,Philippines",418,326
"Gingoog,Philippines","Manila,Philippines",1724,1296
"Legazpi,Philippines","Tuguegarao,Philippines",1252,971
"Legazpi,Philippines","Vigan,Philippines",1091,893
"Legazpi,Philippines","Bacolod,Philippines",982,526
"Legazpi,Philippines","Roxas,Philippines",1138,612
"Legazpi,Philippines","Puerto Princesa,Philippines",1992,1114
"Legazpi,Philippines","Naga,Philippines",149,93
"Legazpi,Philippines","Angeles,Philippines",739,574
"Legazpi,Philippines","Batangas,Philippines",573,408
"Legazpi,Philippines","Cotabato,Philippines",1472,1123
"Legazpi,Philippines","Calbayog,Philippines",332,214
"Legazpi,Philippines","Cagayan de Oro,Philippines",1234,907
"Legazpi,Philippines","Zamboanga,Philippines",1755,1030
"Legazpi,Philippines","Laoag,Philippines",1191,971
"Legazpi,Philippines","Baguio City,Philippines",878,735
"Legazpi,Philippines","General Santos,Philippines",1481,1139
"Legazpi,Philippines","Cebu,Philippines",728,437
"Legazpi,Philippines","Iloilo,Philippines",1106,583
"Legazpi,Philippines","Davao,Philippines",1339,1022
"Legazpi,Philippines","Manila,Philippines",661,490
"Tuguegarao,Philippines","Vigan,Philippines",439,276
"Tuguegarao,Philippines","Bacolod,Philippines",1734,1200
"Tuguegarao,Philippines","Roxas,Philippines",1518,1064
"Tuguegarao,Philippines","Puerto Princesa,Philippines",2091,1250
"Tuguegarao,Philippines","Naga,Philippines",1122,891
"Tuguegarao,Philippines","Angeles,Philippines",534,403
"Tuguegarao,Philippines","Batangas,Philippines",678,565
"Tuguegarao,Philippines","Cotabato,Philippines",2696,2097
"Tuguegarao,Philippines","Calbayog,Philippines",1556,1189
"Tuguegarao,Philippines","Cagayan de Oro,Philippines",2458,1882
"Tuguegarao,Philippines","Zamboanga,Philippines",2742,1816
"Tuguegarao,Philippines","Laoag,Philippines",350,303
"Tuguegarao,Philippines","Baguio City,Philippines",464,317
"Tuguegarao,Philippines","General Santos,Philippines",2704,2113
"Tuguegarao,Philippines","Cebu,Philippines",1857,1306
"Tuguegarao,Philippines","Iloilo,Philippines",1616,1141
"Tuguegarao,Philippines","Davao,Philippines",2563,1997
"Tuguegarao,Philippines","Manila,Philippines",599,479
"Vigan,Philippines","Bacolod,Philippines",1573,1123
"Vigan,Philippines","Roxas,Philippines",1358,987
"Vigan,Philippines","Puerto Princesa,Philippines",1930,1173
"Vigan,Philippines","Naga,Philippines",962,814
"Vigan,Philippines","Angeles,Philippines",374,326
"Vigan,Philippines","Batangas,Philippines",518,488
"Vigan,Philippines","Cotabato,Philippines",2536,2020
"Vigan,Philippines","Calbayog,Philippines",1396,1112
"Vigan,Philippines","Cagayan de Oro,Philippines",2297,1805
"Vigan,Philippines","Zamboanga,Philippines",2581,1739
"Vigan,Philippines","Laoag,Philippines",111,82
"Vigan,Philippines","Baguio City,Philippines",284,194
"Vigan,Philippines","General Santos,Philippines",2544,2037
"Vigan,Philippines","Cebu,Philippines",1697,1230
"Vigan,Philippines","Iloilo,Philippines",1456,1064
"Vigan,Philippines","Davao,Philippines",2403,1920
"Vigan,Philippines","Manila,Philippines",439,403
"Bacolod,Philippines","Roxas,Philippines",268,169
"Bacolod,Philippines","Puerto Princesa,Philippines",2379,1226
"Bacolod,Philippines","Naga,Philippines",1009,511
"Bacolod,Philippines","Angeles,Philippines",1234,803
"Bacolod,Philippines","Batangas,Philippines",1070,638
"Bacolod,Philippines","Cotabato,Philippines",1083,694
"Bacolod,Philippines","Calbayog,Philippines",836,489
"Bacolod,Philippines","Cagayan de Oro,Philippines",997,500
"Bacolod,Philippines","Zamboanga,Philippines",1012,617
"Bacolod,Philippines","Laoag,Philippines",1686,1200
"Bacolod,Philippines","Baguio City,Philippines",1372,964
"Bacolod,Philippines","General Santos,Philippines",1195,782
"Bacolod,Philippines","Cebu,Philippines",441,179
"Bacolod,Philippines","Iloilo,Philippines",236,141
"Bacolod,Philippines","Davao,Philippines",1219,796
"Bacolod,Philippines","Manila,Philippines",1156,719
"Roxas,Philippines","Puerto Princesa,Philippines",2165,1089
"Roxas,Philippines","Naga,Philippines",1166,597
"Roxas,Philippines","Angeles,Philippines",1019,666
"Roxas,Philippines","Batangas,Philippines",856,502
"Roxas,Philippines","Cotabato,Philippines",1348,862
"Roxas,Philippines","Calbayog,Philippines",994,576
"Roxas,Philippines","Cagayan de Oro,Philippines",1250,658
"Roxas,Philippines","Zamboanga,Philippines",1278,785
"Roxas,Philippines","Laoag,Philippines",1471,1064
"Roxas,Philippines","Baguio City,Philippines",1158,827
"Roxas,Philippines","General Santos,Philippines",1460,950
"Roxas,Philippines","Cebu,Philippines",598,265
"Roxas,Philippines","Iloilo,Philippines",152,110
"Roxas,Philippines","Davao,Philippines",1485,964
"Roxas,Philippines","Manila,Philippines",942,582
"Puerto Princesa,Philippines","Naga,Philippines",1871,1024
"Puerto Princesa,Philippines","Angeles,Philippines",1591,847
"Puerto Princesa,Philippines","Batangas,Philippines",1435,704
"Puerto Princesa,Philippines","Cotabato,Philippines",3445,2230
"Puerto Princesa,Philippines","Calbayog,Philippines",2305,1322
"Puerto Princesa,Philippines","Cagayan de Oro,Philippines",3207,2014
"Puerto Princesa,Philippines","Zamboanga,Philippines",3354,1436
"Puerto Princesa,Philippines","Laoag,Philippines",2043,1245
"Puerto Princesa,Philippines","Baguio City,Philippines",1730,1009
"Puerto Princesa,Philippines","General Santos,Philippines",3453,2246
"Puerto Princesa,Philippines","Cebu,Philippines",2606,1439
"Puerto Princesa,Philippines","Iloilo,Philippines",2260,1167
"Puerto Princesa,Philippines","Davao,Philippines",3312,2130
"Puerto Princesa,Philippines","Manila,Philippines",1514,763
"Naga,Philippines","Angeles,Philippines",609,488
"Naga,Philippines","Batangas,Philippines",443,322
"Naga,Philippines","Cotabato,Philippines",1595,1212
"Naga,Philippines","Calbayog,Philippines",455,304
"Naga,Philippines","Cagayan de Oro,Philippines",1357,997
"Naga,Philippines","Zamboanga,Philippines",1783,1014
"Naga,Philippines","Laoag,Philippines",1061,885
"Naga,Philippines","Baguio City,Philippines",748,649
"Naga,Philippines","General Santos,Philippines",1604,1229
"Naga,Philippines","Cebu,Philippines",756,422
"Naga,Philippines","Iloilo,Philippines",1133,567
"Naga,Philippines","Davao,Philippines",1462,1112
"Naga,Philippines","Manila,Philippines",532,404
"Angeles,Philippines","Batangas,Philippines",171,168
"Angeles,Philippines","Cotabato,Philippines",2189,1700
"Angeles,Philippines","Calbayog,Philippines",1049,792
"Angeles,Philippines","Cagayan de Oro,Philippines",1951,1485
"Angeles,Philippines","Zamboanga,Philippines",2235,1419
"Angeles,Philippines","Laoag,Philippines",480,404
"Angeles,Philippines","Baguio City,Philippines",166,168
"Angeles,Philippines","General Santos,Philippines",2197,1717
"Angeles,Philippines","Cebu,Philippines",1350,910
"Angeles,Philippines","Iloilo,Philippines",1109,744
"Angeles,Philippines","Davao,Philippines",2056,1600
"Angeles,Philippines","Manila,Philippines",92,83
"Batangas,Philippines","Cotabato,Philippines",2023,1524
"Batangas,Philippines","Calbayog,Philippines",883,616
"Batangas,Philippines","Cagayan de Oro,Philippines",1785,1309
"Batangas,Philippines","Zamboanga,Philippines",2070,1252
"Batangas,Philippines","Laoag,Philippines",624,564
"Batangas,Philippines","Baguio City,Philippines",311,328
"Batangas,Philippines","General Santos,Philippines",2031,1541
"Batangas,Philippines","Cebu,Philippines",1184,734
"Batangas,Philippines","Iloilo,Philippines",944,578
"Batangas,Philippines","Davao,Philippines",1890,1424
"Batangas,Philippines","Manila,Philippines",95,83
"Cotabato,Philippines","Calbayog,Philippines",1151,906
"Cotabato,Philippines","Cagayan de Oro,Philippines",311,238
"Cotabato,Philippines","Zamboanga,Philippines",670,544
"Cotabato,Philippines","Laoag,Philippines",2643,2091
"Cotabato,Philippines","Baguio City,Philippines",2330,1854
"Cotabato,Philippines","General Santos,Philippines",201,162
"Cotabato,Philippines","Cebu,Philippines",1163,699
"Cotabato,Philippines","Iloilo,Philippines",1312,831
"Cotabato,Philippines","Davao,Philippines",140,103
"Cotabato,Philippines","Manila,Philippines",2114,1609
"Calbayog,Philippines","Cagayan de Oro,Philippines",905,691
"Calbayog,Philippines","Zamboanga,Philippines",1522,1178
"Calbayog,Philippines","Laoag,Philippines",1496,1183
"Calbayog,Philippines","Baguio City,Philippines",1183,947
"Calbayog,Philippines","General Santos,Philippines",1152,923
"Calbayog,Philippines","Cebu,Philippines",581,401
"Calbayog,Philippines","Iloilo,Philippines",958,547
"Calbayog,Philippines","Davao,Philippines",1010,806
"Calbayog,Philippines","Manila,Philippines",967,702
"Cagayan de Oro,Philippines","Zamboanga,Philippines",645,494
"Cagayan de Oro,Philippines","Laoag,Philippines",2400,1875
"Cagayan de Oro,Philippines","Baguio City,Philippines",2086,1639
"Cagayan de Oro,Philippines","General Santos,Philippines",461,361
"Cagayan de Oro,Philippines","Cebu,Philippines",821,400
"Cagayan de Oro,Philippines","Iloilo,Philippines",1217,630
"Cagayan de Oro,Philippines","Davao,Philippines",314,260
"Cagayan de Oro,Philippines","Manila,Philippines",1870,1394
"Zamboanga,Philippines","Laoag,Philippines",2690,1816
"Zamboanga,Philippines","Baguio City,Philippines",2377,1580
"Zamboanga,Philippines","General Santos,Philippines",779,633
"Zamboanga,Philippines","Cebu,Philippines",1092,625
"Zamboanga,Philippines","Iloilo,Philippines",1241,756
"Zamboanga,Philippines","Davao,Philippines",804,647
"Zamboanga,Philippines","Manila,Philippines",2160,1335
"Laoag,Philippines","Baguio City,Philippines",386,272
"Laoag,Philippines","General Santos,Philippines",2646,2114
"Laoag,Philippines","Cebu,Philippines",1798,1307
"Laoag,Philippines","Iloilo,Philippines",1557,1142
"Laoag,Philippines","Davao,Philippines",2504,1998
"Laoag,Philippines","Manila,Philippines",540,481
"Baguio City,Philippines","General Santos,Philippines",2337,1878
"Baguio City,Philippines","Cebu,Philippines",1489,1071
"Baguio City,Philippines","Iloilo,Philippines",1248,906
"Baguio City,Philippines","Davao,Philippines",2195,1762
"Baguio City,Philippines","Manila,Philippines",231,244
"General Santos,Philippines","Cebu,Philippines",1252,911
"General Santos,Philippines","Iloilo,Philippines",1427,920
"General Santos,Philippines","Davao,Philippines",193,148
"General Santos,Philippines","Manila,Philippines",2121,1626
"Cebu,Philippines","Iloilo,Philippines",564,236
"Cebu,Philippines","Davao,Philippines",1102,794
"Cebu,Philippines","Manila,Philippines",1266,819
"Iloilo,Philippines","Davao,Philippines",1449,935
"Iloilo,Philippines","Manila,Philippines",1037,659
"Davao,Philippines","Manila,Philippines",1983,1513
